timestamp,open_time_ms,open,high,low,close,volume,number_of_trades
1705911300000000000,1705911300000,40975.87,41016.16,40838.0,40906.05,391.98739,14638
1705912200000000000,1705912200000,40906.04,40922.0,40761.87,40813.23,590.14023,26236
1705913100000000000,1705913100000,40813.23,40964.0,40801.1,40959.0,302.2864,12306
1705914000000000000,1705914000000,40958.99,41010.0,40876.01,40941.11,247.85393,11719
1705914900000000000,1705914900000,40941.1,41047.51,40890.27,41015.11,262.56976,11517
1705915800000000000,1705915800000,41015.11,41019.99,40855.0,40950.53,353.47736,15538
1705916700000000000,1705916700000,40950.52,40980.17,40610.0,40744.85,861.61049,30281
1705917600000000000,1705917600000,40744.86,40852.1,40706.07,40792.1,674.47235,24144
1705918500000000000,1705918500000,40792.11,40826.31,40364.63,40386.79,1391.28029,43675
1705919400000000000,1705919400000,40386.79,40597.88,40381.36,40543.4,722.4007,71534
1705920300000000000,1705920300000,40543.4,40719.19,40540.0,40703.91,459.82874,30036
1705921200000000000,1705921200000,40703.9,40887.62,40670.98,40830.13,648.18509,37676
1705922100000000000,1705922100000,40830.13,40860.0,40773.75,40800.0,351.70302,15788
1705923000000000000,1705923000000,40800.0,40941.09,40752.02,40770.72,436.0587,23612
1705923900000000000,1705923900000,40770.72,40897.56,40741.88,40815.99,384.37271,16740
1705924800000000000,1705924800000,40815.92,40876.08,40708.01,40710.02,446.59655,13902
1705925700000000000,1705925700000,40710.03,40784.41,40685.96,40773.98,259.93094,10166
1705926600000000000,1705926600000,40773.99,40878.0,40743.94,40860.61,256.69179,14987
1705927500000000000,1705927500000,40860.62,40922.14,40821.54,40884.97,318.26123,12172
1705928400000000000,1705928400000,40884.97,41244.06,40878.98,41163.85,963.5021,80329
1705929300000000000,1705929300000,41163.84,41209.58,41021.26,41093.34,557.61336,18286
1705930200000000000,1705930200000,41093.34,41093.4,40865.6,40879.59,363.41415,14749
1705931100000000000,1705931100000,40879.59,40979.64,40872.0,40943.17,285.59867,12873
1705932000000000000,1705932000000,40943.17,40978.69,40770.51,40796.0,356.83941,13842
1705932900000000000,1705932900000,40796.0,40835.69,40537.5,40598.69,1066.72109,41063
1705933800000000000,1705933800000,40598.69,40808.78,40515.9,40637.21,697.34711,52535
1705934700000000000,1705934700000,40637.22,40765.12,40521.1,40694.75,552.46891,28860
1705935600000000000,1705935600000,40694.76,40738.88,40558.02,40618.76,512.22609,23904
1705936500000000000,1705936500000,40618.77,40636.51,40350.0,40455.15,1086.2901,45487
1705937400000000000,1705937400000,40455.16,40639.1,40386.01,40553.58,734.66716,36861
1705938300000000000,1705938300000,40553.58,40850.0,40528.86,40771.99,875.10901,38212
1705939200000000000,1705939200000,40772.0,40874.99,40480.55,40535.62,757.62368,27380
1705940100000000000,1705940100000,40535.62,40600.0,40437.58,40465.83,587.66979,26205
1705941000000000000,1705941000000,40465.82,40580.42,40400.0,40537.9,605.70625,24564
1705941900000000000,1705941900000,40537.9,40659.6,40503.21,40518.6,478.98943,21166
1705942800000000000,1705942800000,40518.61,40718.39,40457.95,40681.1,599.00884,36391
1705943700000000000,1705943700000,40681.09,40761.04,40615.0,40623.46,391.92889,15557
1705944600000000000,1705944600000,40623.46,40806.42,40611.1,40787.65,376.32863,13232
1705945500000000000,1705945500000,40787.65,40793.88,40691.1,40708.0,235.03566,10342
1705946400000000000,1705946400000,40707.99,40735.39,40614.25,40649.27,255.54588,11005
1705947300000000000,1705947300000,40649.27,40800.01,40499.2,40517.44,546.07616,19201
1705948200000000000,1705948200000,40517.44,40609.86,40458.0,40480.29,311.64877,12589
1705949100000000000,1705949100000,40480.28,40543.46,40119.11,40316.01,2344.19066,71657
1705950000000000000,1705950000000,40316.0,40570.83,40215.22,40221.44,1025.18875,40224
1705950900000000000,1705950900000,40221.44,40221.44,39820.0,39940.17,2830.15954,80013
1705951800000000000,1705951800000,39940.17,39957.99,39431.58,39559.89,2948.11838,65887
1705952700000000000,1705952700000,39559.9,39834.47,39559.89,39820.31,1123.54115,31039
1705953600000000000,1705953600000,39820.31,40106.44,39751.14,39975.66,969.43601,25991
1705954500000000000,1705954500000,39975.66,40343.18,39975.65,40250.0,979.18323,28940
1705955400000000000,1705955400000,40250.01,40334.0,40184.0,40263.72,781.88078,23405
1705956300000000000,1705956300000,40263.72,40320.96,40070.82,40181.2,1084.2765,26564
1705957200000000000,1705957200000,40181.2,40191.1,39978.4,39998.01,702.39165,18534
1705958100000000000,1705958100000,39998.0,40206.34,39990.24,40116.01,383.58631,11848
1705959000000000000,1705959000000,40116.01,40116.01,39896.07,39929.22,517.98616,12836
1705959900000000000,1705959900000,39929.21,40042.01,39845.7,39849.95,519.81748,12009
1705960800000000000,1705960800000,39849.95,40049.25,39741.06,40004.03,667.14188,16513
1705961700000000000,1705961700000,40004.02,40088.88,39811.1,39911.09,471.40693,12140
1705962600000000000,1705962600000,39911.1,39945.28,39750.0,39780.01,374.70427,11371
1705963500000000000,1705963500000,39780.0,39900.01,39480.0,39832.8,688.61619,21921
1705964400000000000,1705964400000,39832.81,39961.1,39701.41,39763.54,404.4494,12563
1705965300000000000,1705965300000,39763.55,39780.91,39610.56,39701.6,396.14735,11141
1705966200000000000,1705966200000,39701.59,39745.45,39550.0,39573.6,436.67119,13439
1705967100000000000,1705967100000,39573.6,39643.9,39488.12,39568.02,603.0035,12671
1705968000000000000,1705968000000,39568.02,39732.87,39511.1,39732.19,624.98024,15900
1705968900000000000,1705968900000,39732.2,39832.67,39691.1,39716.03,349.74407,10547
1705969800000000000,1705969800000,39716.03,39809.34,39668.0,39752.16,264.0681,10194
1705970700000000000,1705970700000,39752.16,39888.0,39735.0,39872.0,352.56973,10580
1705971600000000000,1705971600000,39872.0,39880.0,39790.0,39841.1,234.34366,8065
1705972500000000000,1705972500000,39841.1,39912.18,39753.84,39819.07,267.77431,8653
1705973400000000000,1705973400000,39819.08,39821.49,39713.2,39792.26,212.3257,8188
1705974300000000000,1705974300000,39792.26,39869.75,39743.41,39830.71,168.74618,6582
1705975200000000000,1705975200000,39830.7,39912.96,39810.0,39912.2,231.38683,8359
1705976100000000000,1705976100000,39912.2,39988.0,39876.34,39938.05,221.69657,8187
1705977000000000000,1705977000000,39938.06,40048.73,39926.07,40023.38,356.29604,10279
1705977900000000000,1705977900000,40023.37,40067.99,40008.55,40060.46,208.20975,7192
1705978800000000000,1705978800000,40060.47,40118.87,40032.15,40109.62,345.11465,9249
1705979700000000000,1705979700000,40109.63,40109.63,39992.35,40000.0,222.83277,7206
1705980600000000000,1705980600000,40000.0,40050.0,39990.0,40003.77,173.66062,6621
1705981500000000000,1705981500000,40003.77,40023.52,39979.52,40000.44,213.06574,6739
1705982400000000000,1705982400000,40000.43,40113.05,40000.43,40077.81,150.24285,5729
1705983300000000000,1705983300000,40077.82,40176.74,40070.0,40160.01,387.28888,15037
1705984200000000000,1705984200000,40160.0,40164.77,40104.17,40138.85,129.84829,5418
1705985100000000000,1705985100000,40138.86,40138.86,40065.5,40065.51,152.15221,5062
1705986000000000000,1705986000000,40065.5,40125.0,40065.5,40117.8,134.24414,5591
1705986900000000000,1705986900000,40117.8,40124.81,40066.72,40066.73,156.15503,5633
1705987800000000000,1705987800000,40066.74,40129.16,40062.3,40093.45,118.61569,5642
1705988700000000000,1705988700000,40093.46,40112.14,40068.0,40069.34,119.44894,5391
1705989600000000000,1705989600000,40069.35,40091.11,39960.87,40021.56,253.9264,8564
1705990500000000000,1705990500000,40021.57,40099.12,40004.58,40096.99,160.39615,6839
1705991400000000000,1705991400000,40097.0,40129.12,40022.42,40039.65,182.11636,7750
1705992300000000000,1705992300000,40039.66,40039.66,39971.27,40019.42,214.55791,9764
1705993200000000000,1705993200000,40019.43,40026.37,39902.72,39938.85,225.58,9541
1705994100000000000,1705994100000,39938.84,39940.86,39771.1,39803.08,509.00235,16078
1705995000000000000,1705995000000,39803.07,39885.13,39722.75,39758.24,418.43911,14011
1705995900000000000,1705995900000,39758.23,39799.99,39665.02,39780.0,540.35207,14886
1705996800000000000,1705996800000,39780.01,39860.0,39584.53,39669.69,797.60914,16520
1705997700000000000,1705997700000,39669.69,39745.3,39566.7,39670.15,511.47106,16740
1705998600000000000,1705998600000,39670.14,39679.7,39473.82,39530.82,723.17593,20976
1705999500000000000,1705999500000,39530.82,39586.0,39328.0,39464.96,954.53372,32438
1706000400000000000,1706000400000,39464.97,39492.57,39094.0,39125.01,1683.97982,49844
1706001300000000000,1706001300000,39125.02,39289.26,38922.12,38926.0,1886.24792,51240
1706002200000000000,1706002200000,38924.75,39111.0,38907.67,39093.53,1792.02042,44026
1706003100000000000,1706003100000,39093.54,39267.56,38950.72,38961.39,1242.42547,34584
1706004000000000000,1706004000000,38961.39,39062.81,38930.73,38938.62,934.51858,22632
1706004900000000000,1706004900000,38938.62,39150.0,38855.12,39118.04,1325.39027,38367
1706005800000000000,1706005800000,39118.04,39149.69,38949.98,39000.0,628.76138,18551
1706006700000000000,1706006700000,38999.99,39061.1,38900.0,38917.28,454.0597,20752
1706007600000000000,1706007600000,38917.27,39045.56,38873.29,38989.62,669.22173,25610
1706008500000000000,1706008500000,38989.62,39007.78,38802.96,38820.0,567.82192,24362
1706009400000000000,1706009400000,38820.0,38929.3,38686.88,38756.01,1093.54054,34929
1706010300000000000,1706010300000,38756.0,38848.78,38657.0,38845.56,1062.99988,52215
1706011200000000000,1706011200000,38845.56,39028.07,38812.2,38853.87,797.2284,39528
1706012100000000000,1706012100000,38853.88,38969.27,38779.11,38918.01,710.1421,26250
1706013000000000000,1706013000000,38918.0,38951.87,38758.82,38867.84,836.12777,34826
1706013900000000000,1706013900000,38867.84,39088.01,38803.28,39065.67,527.26312,38278
1706014800000000000,1706014800000,39065.68,39083.35,38950.0,38963.75,396.96701,16703
1706015700000000000,1706015700000,38963.75,39033.65,38923.0,38941.09,292.91456,15471
1706016600000000000,1706016600000,38941.09,39066.66,38911.11,39002.66,372.48072,28017
1706017500000000000,1706017500000,39002.66,39014.88,38853.39,38864.16,399.69166,27340
1706018400000000000,1706018400000,38864.15,38864.16,38600.0,38725.01,1321.18765,71190
1706019300000000000,1706019300000,38725.0,38900.0,38555.0,38841.13,1177.67678,56770
1706020200000000000,1706020200000,38841.13,38846.0,38571.89,38705.29,868.8847,61672
1706021100000000000,1706021100000,38705.28,38815.99,38606.93,38767.74,692.82172,27619
1706022000000000000,1706022000000,38767.75,39064.95,38766.0,39031.54,1314.91039,43337
1706022900000000000,1706022900000,39031.55,39066.66,38928.35,39051.1,578.87601,26097
1706023800000000000,1706023800000,39051.1,39460.0,38950.53,39290.71,2858.90984,67544
1706024700000000000,1706024700000,39290.7,39333.0,39121.93,39204.0,1076.8589,43358
1706025600000000000,1706025600000,39204.0,39260.0,38956.56,38972.71,943.24785,38562
1706026500000000000,1706026500000,38972.71,39134.72,38925.2,39109.84,912.57293,24826
1706027400000000000,1706027400000,39109.85,39188.0,38976.47,39140.64,778.10276,19206
1706028300000000000,1706028300000,39140.64,39374.11,39105.59,39307.59,1484.67264,35995
1706029200000000000,1706029200000,39307.6,39472.0,39274.26,39316.5,976.72962,39498
1706030100000000000,1706030100000,39316.49,39492.7,39270.0,39409.35,531.94846,27105
1706031000000000000,1706031000000,39409.35,39634.29,39373.44,39523.2,1293.6242,32793
1706031900000000000,1706031900000,39523.2,39545.46,39324.93,39398.89,538.38891,20796
1706032800000000000,1706032800000,39398.88,39571.09,39385.41,39539.45,596.42833,31887
1706033700000000000,1706033700000,39539.45,39654.34,39419.66,39441.11,753.97571,27496
1706034600000000000,1706034600000,39441.11,39450.0,39283.42,39317.54,586.18021,18519
1706035500000000000,1706035500000,39317.55,39337.62,39092.54,39092.54,548.08544,17497
1706036400000000000,1706036400000,39092.55,39192.94,38981.1,39156.18,780.7474,22984
1706037300000000000,1706037300000,39156.18,39241.98,39113.55,39210.35,411.75869,14184
1706038200000000000,1706038200000,39210.35,39278.37,39134.45,39211.1,296.33203,12871
1706039100000000000,1706039100000,39211.1,39287.57,39146.06,39148.07,267.00133,11628
1706040000000000000,1706040000000,39148.07,39346.75,39096.08,39322.2,473.03559,17280
1706040900000000000,1706040900000,39322.21,39349.19,39221.1,39310.84,435.40041,13047
1706041800000000000,1706041800000,39310.85,39345.05,39200.0,39269.02,434.83842,14246
1706042700000000000,1706042700000,39269.02,39365.96,39032.02,39175.06,780.13209,26141
1706043600000000000,1706043600000,39175.07,39303.91,39112.0,39189.59,438.43167,17325
1706044500000000000,1706044500000,39189.59,39199.99,39070.0,39129.11,367.71116,13022
1706045400000000000,1706045400000,39129.12,39215.43,39109.79,39215.42,223.57888,10178
1706046300000000000,1706046300000,39215.42,39250.0,39133.4,39223.75,212.57875,9814
1706047200000000000,1706047200000,39223.76,39335.97,39201.1,39313.01,265.19709,11792
1706048100000000000,1706048100000,39313.01,39440.77,39309.93,39390.0,330.2516,12640
1706049000000000000,1706049000000,39390.0,39554.7,39390.0,39552.23,372.47493,14729
1706049900000000000,1706049900000,39552.24,39552.24,39449.99,39468.71,215.1905,7843
1706050800000000000,1706050800000,39468.71,39624.0,39468.71,39586.68,479.60492,16038
1706051700000000000,1706051700000,39586.67,39800.0,39566.01,39795.99,1201.87363,21850
1706052600000000000,1706052600000,39795.99,39796.0,39697.07,39703.55,446.32423,13955
1706053500000000000,1706053500000,39703.56,39907.23,39690.0,39897.6,730.31298,16915
1706054400000000000,1706054400000,39897.59,39952.33,39800.0,39815.02,739.92063,21594
1706055300000000000,1706055300000,39815.02,39945.9,39784.34,39889.98,330.35442,13665
1706056200000000000,1706056200000,39889.99,40004.39,39876.81,40004.39,510.7927,15763
1706057100000000000,1706057100000,40004.38,40250.0,39955.61,40179.52,939.65843,31122
1706058000000000000,1706058000000,40179.53,40179.53,39942.08,39967.99,664.27179,21171
1706058900000000000,1706058900000,39967.99,39988.08,39827.63,39963.96,1166.56981,24529
1706059800000000000,1706059800000,39963.97,39990.0,39835.67,39875.76,580.21497,15805
1706060700000000000,1706060700000,39875.76,39946.3,39757.91,39769.97,450.60691,12099
1706061600000000000,1706061600000,39769.98,39826.0,39701.34,39783.13,237.61259,10884
1706062500000000000,1706062500000,39783.13,39895.36,39774.0,39811.65,241.62082,8705
1706063400000000000,1706063400000,39811.65,39888.0,39811.64,39822.0,164.8914,7509
1706064300000000000,1706064300000,39821.99,39822.0,39724.23,39763.49,189.22917,8589
1706065200000000000,1706065200000,39763.5,39779.75,39675.0,39761.03,245.84251,11073
1706066100000000000,1706066100000,39761.04,39796.71,39575.89,39619.98,400.58283,14951
1706067000000000000,1706067000000,39619.99,39666.0,39570.43,39661.99,414.41665,10663
1706067900000000000,1706067900000,39661.99,39666.0,39582.73,39614.0,231.65853,8593
1706068800000000000,1706068800000,39614.0,39693.41,39557.01,39592.53,401.88163,16958
1706069700000000000,1706069700000,39592.54,39666.0,39588.89,39666.0,230.85388,8389
1706070600000000000,1706070600000,39666.0,39739.64,39646.82,39660.61,437.31841,9783
1706071500000000000,1706071500000,39660.62,39747.11,39647.42,39654.38,220.15433,8314
1706072400000000000,1706072400000,39654.39,39759.75,39654.38,39759.74,414.80995,9035
1706073300000000000,1706073300000,39759.75,39798.0,39743.27,39788.09,321.71121,10520
1706074200000000000,1706074200000,39788.1,39847.46,39736.34,39762.66,513.28332,12356
1706075100000000000,1706075100000,39762.66,39800.0,39732.0,39798.85,243.62099,11745
1706076000000000000,1706076000000,39798.85,39844.24,39661.91,39682.31,542.64857,16555
1706076900000000000,1706076900000,39682.31,39794.63,39676.79,39776.63,232.21535,10247
1706077800000000000,1706077800000,39776.64,39888.0,39761.1,39842.47,404.255,22107
1706078700000000000,1706078700000,39842.47,39888.0,39842.46,39888.0,180.51861,10638
1706079600000000000,1706079600000,39888.0,39954.99,39821.02,39925.98,682.14828,12984
1706080500000000000,1706080500000,39925.98,40191.97,39916.46,40104.87,1070.97233,49604
1706081400000000000,1706081400000,40104.86,40126.0,39986.0,40004.0,370.94117,13101
1706082300000000000,1706082300000,40003.99,40006.31,39932.0,39981.09,241.59677,9031
1706083200000000000,1706083200000,39981.09,40137.44,39971.1,40065.89,328.07813,15038
1706084100000000000,1706084100000,40065.9,40079.93,39885.8,39948.41,474.5504,15747
1706085000000000000,1706085000000,39948.4,39968.0,39859.51,39890.17,314.65722,12130
1706085900000000000,1706085900000,39890.18,40013.69,39890.17,39954.53,207.93517,10900
1706086800000000000,1706086800000,39954.53,40102.0,39936.0,40100.01,444.8422,14520
1706087700000000000,1706087700000,40100.0,40104.95,39942.0,40037.86,390.16223,14683
1706088600000000000,1706088600000,40037.85,40037.86,39952.0,39966.41,194.20378,9783
1706089500000000000,1706089500000,39966.41,40056.78,39910.38,40024.81,206.50466,9961
1706090400000000000,1706090400000,40024.82,40070.0,39985.49,40059.99,312.42046,10959
1706091300000000000,1706091300000,40060.0,40188.8,40059.99,40161.36,381.94406,26216
1706092200000000000,1706092200000,40161.35,40348.0,40128.8,40292.01,645.43008,43287
1706093100000000000,1706093100000,40292.0,40555.0,40292.0,40352.42,1098.44935,63123
1706094000000000000,1706094000000,40352.42,40373.98,40160.0,40188.55,488.02025,20315
1706094900000000000,1706094900000,40188.54,40250.86,40144.03,40214.0,365.23756,13000
1706095800000000000,1706095800000,40213.99,40252.0,40108.58,40142.0,305.71917,12268
1706096700000000000,1706096700000,40142.0,40216.0,40100.0,40209.34,274.96865,11124
1706097600000000000,1706097600000,40209.34,40298.86,40180.0,40240.24,384.19478,15700
1706098500000000000,1706098500000,40240.25,40269.99,40195.86,40195.86,254.48011,11999
1706099400000000000,1706099400000,40195.87,40216.0,40118.73,40207.93,434.24574,49133
1706100300000000000,1706100300000,40207.93,40207.94,39975.78,40029.66,590.54631,22004
1706101200000000000,1706101200000,40029.66,40068.78,39986.26,40050.56,393.12704,22150
1706102100000000000,1706102100000,40050.56,40122.83,39957.46,40088.01,377.30135,28339
1706103000000000000,1706103000000,40088.01,40094.0,39921.25,39952.0,355.5916,19065
1706103900000000000,1706103900000,39952.01,39985.0,39885.0,39984.87,399.71715,15481
1706104800000000000,1706104800000,39984.87,39998.98,39850.0,39865.31,490.87432,14657
1706105700000000000,1706105700000,39865.31,40017.9,39766.0,39972.76,702.31219,34954
1706106600000000000,1706106600000,39972.76,40222.43,39876.1,40072.45,1108.46789,70363
1706107500000000000,1706107500000,40072.46,40080.0,39820.75,39914.01,749.38865,28149
1706108400000000000,1706108400000,39914.0,40020.0,39840.0,40016.71,487.64296,29050
1706109300000000000,1706109300000,40016.72,40075.43,39939.19,40018.77,531.14502,23731
1706110200000000000,1706110200000,40018.77,40113.84,39918.0,40090.01,385.24569,24269
1706111100000000000,1706111100000,40090.01,40118.26,40021.23,40050.71,476.43965,17599
1706112000000000000,1706112000000,40050.72,40069.99,39969.49,39990.0,324.33057,12767
1706112900000000000,1706112900000,39990.0,40060.15,39923.42,40055.21,349.99678,14371
1706113800000000000,1706113800000,40055.2,40096.0,39945.52,39997.98,440.0654,13782
1706114700000000000,1706114700000,39997.99,40190.61,39993.35,40190.02,485.9532,23376
1706115600000000000,1706115600000,40190.01,40207.0,40087.3,40089.59,358.39394,14689
1706116500000000000,1706116500000,40089.6,40149.86,40047.36,40089.35,278.44641,9731
1706117400000000000,1706117400000,40089.36,40199.0,40050.0,40177.71,250.28089,17469
1706118300000000000,1706118300000,40177.71,40177.71,40061.07,40141.98,342.46257,16395
1706119200000000000,1706119200000,40141.98,40150.18,39880.36,39886.45,395.9585,15188
1706120100000000000,1706120100000,39886.45,39941.1,39615.76,39766.01,1034.33181,34535
1706121000000000000,1706121000000,39766.0,39880.26,39729.95,39857.99,331.87135,15645
1706121900000000000,1706121900000,39858.0,39858.0,39730.0,39761.11,238.22311,11035
1706122800000000000,1706122800000,39761.1,39847.44,39720.0,39816.65,217.00158,11274
1706123700000000000,1706123700000,39816.64,39835.96,39730.51,39744.81,170.72632,10139
1706124600000000000,1706124600000,39744.81,39805.01,39671.1,39679.89,171.13015,8989
1706125500000000000,1706125500000,39679.88,39830.0,39640.58,39803.05,325.99657,11981
1706126400000000000,1706126400000,39803.04,40000.0,39788.53,39936.0,438.73802,20436
1706127300000000000,1706127300000,39936.0,39949.19,39809.19,39869.45,295.07187,12642
1706128200000000000,1706128200000,39869.44,39881.1,39692.26,39724.01,261.80295,11915
1706129100000000000,1706129100000,39724.01,39725.52,39511.61,39544.4,930.46879,42110
1706130000000000000,1706130000000,39544.4,39700.0,39484.19,39691.9,606.21546,34135
1706130900000000000,1706130900000,39691.9,39750.0,39636.0,39724.37,266.8645,11500
1706131800000000000,1706131800000,39724.36,39775.81,39655.51,39756.76,214.3766,11081
1706132700000000000,1706132700000,39756.76,39792.75,39709.32,39792.74,152.56546,7119
1706133600000000000,1706133600000,39792.75,39880.57,39754.11,39876.48,218.0651,9131
1706134500000000000,1706134500000,39876.48,39900.0,39834.01,39845.8,167.24996,6571
1706135400000000000,1706135400000,39845.8,39900.0,39789.88,39828.87,132.4649,6340
1706136300000000000,1706136300000,39828.87,39875.99,39787.72,39875.98,78.78922,4622
1706137200000000000,1706137200000,39875.98,40040.98,39849.06,39998.99,344.3803,22285
1706138100000000000,1706138100000,39998.99,40150.0,39978.53,40117.43,409.34,18702
1706139000000000000,1706139000000,40117.42,40154.96,40103.65,40154.96,262.36507,8980
1706139900000000000,1706139900000,40154.95,40175.11,40064.73,40084.88,228.88348,8901
1706140800000000000,1706140800000,40084.89,40089.1,40044.3,40075.27,211.25597,9941
1706141700000000000,1706141700000,40075.27,40107.99,40012.0,40020.09,186.96248,9429
1706142600000000000,1706142600000,40020.09,40164.0,40019.4,40150.29,243.39064,9449
1706143500000000000,1706143500000,40150.3,40178.84,40087.15,40170.15,367.95708,10727
1706144400000000000,1706144400000,40170.15,40178.62,40084.06,40107.48,190.23879,8016
1706145300000000000,1706145300000,40107.49,40142.0,40071.94,40088.45,126.14652,6268
1706146200000000000,1706146200000,40088.45,40104.0,39960.22,40046.87,636.48628,13389
1706147100000000000,1706147100000,40046.87,40046.87,39925.79,39978.83,256.97194,10491
1706148000000000000,1706148000000,39978.84,40065.62,39978.83,40011.11,135.68942,9590
1706148900000000000,1706148900000,40011.11,40032.24,40001.75,40021.33,97.18905,5093
1706149800000000000,1706149800000,40021.32,40028.78,39952.01,40010.0,151.26185,7549
1706150700000000000,1706150700000,40009.99,40010.0,39914.0,39939.84,172.1559,7428
1706151600000000000,1706151600000,39939.84,40000.0,39931.86,39999.39,185.61276,8451
1706152500000000000,1706152500000,39999.38,40099.87,39999.38,40064.0,247.95469,8223
1706153400000000000,1706153400000,40064.0,40089.31,40043.75,40055.99,165.47782,6284
1706154300000000000,1706154300000,40056.0,40056.0,40002.0,40012.01,109.90791,4589
1706155200000000000,1706155200000,40012.01,40032.5,39952.56,39963.18,232.86902,7156
1706156100000000000,1706156100000,39963.19,39992.82,39961.1,39983.88,275.04392,6763
1706157000000000000,1706157000000,39983.87,39999.3,39952.58,39972.23,132.71548,6235
1706157900000000000,1706157900000,39972.24,39972.24,39912.0,39956.89,135.50194,8237
1706158800000000000,1706158800000,39956.88,39965.0,39830.0,39836.15,313.06804,12974
1706159700000000000,1706159700000,39836.14,39851.36,39800.0,39817.49,471.08658,14984
1706160600000000000,1706160600000,39817.48,39867.83,39792.01,39861.01,154.78597,8685
1706161500000000000,1706161500000,39861.0,39900.0,39861.0,39876.47,134.72988,6758
1706162400000000000,1706162400000,39876.47,39987.69,39876.46,39952.5,154.44775,8415
1706163300000000000,1706163300000,39952.49,39963.41,39904.0,39939.99,123.85948,6144
1706164200000000000,1706164200000,39939.99,39991.72,39900.88,39989.42,306.17052,9091
1706165100000000000,1706165100000,39989.42,40050.0,39947.18,40035.0,358.20335,13684
1706166000000000000,1706166000000,40035.01,40035.01,39986.97,39996.4,206.61139,9957
1706166900000000000,1706166900000,39996.39,40100.0,39985.57,40092.17,262.21828,10618
1706167800000000000,1706167800000,40092.18,40101.22,40052.42,40059.98,218.33121,23116
1706168700000000000,1706168700000,40059.98,40135.37,40050.95,40130.0,168.5276,8976
1706169600000000000,1706169600000,40130.0,40177.68,40090.63,40133.89,295.95523,12721
1706170500000000000,1706170500000,40133.88,40152.57,40078.37,40083.1,188.48255,8015
1706171400000000000,1706171400000,40083.11,40083.11,40028.01,40063.84,188.86125,13474
1706172300000000000,1706172300000,40063.84,40104.0,40063.83,40080.23,110.9319,6676
1706173200000000000,1706173200000,40080.23,40130.0,40057.43,40102.89,186.54009,7970
1706174100000000000,1706174100000,40102.88,40129.81,40060.79,40071.61,161.59679,8226
1706175000000000000,1706175000000,40071.61,40119.83,40044.23,40085.39,217.60119,9376
1706175900000000000,1706175900000,40085.39,40099.99,40023.79,40031.54,197.85705,8639
1706176800000000000,1706176800000,40031.53,40060.0,39957.44,40010.4,475.72744,19195
1706177700000000000,1706177700000,40010.39,40027.46,39960.85,40009.74,400.95715,11687
1706178600000000000,1706178600000,40009.74,40082.0,40009.74,40072.53,191.83476,8424
1706179500000000000,1706179500000,40072.52,40121.0,40050.71,40115.99,164.82367,8510
1706180400000000000,1706180400000,40116.0,40263.91,40080.12,40207.47,670.66068,17008
1706181300000000000,1706181300000,40207.47,40300.24,40150.44,40275.78,574.11913,20799
1706182200000000000,1706182200000,40275.78,40285.0,40215.22,40235.29,313.51328,12052
1706183100000000000,1706183100000,40235.3,40243.19,40147.32,40178.07,284.37445,11021
1706184000000000000,1706184000000,40178.07,40283.82,40106.88,40132.72,433.49273,21672
1706184900000000000,1706184900000,40132.72,40150.0,39982.29,39999.99,387.86017,12886
1706185800000000000,1706185800000,40000.0,40000.0,39798.68,39905.75,1094.3881,40919
1706186700000000000,1706186700000,39905.75,39912.23,39829.91,39859.81,400.80271,24584
1706187600000000000,1706187600000,39859.81,39907.43,39800.0,39880.01,404.78114,14505
1706188500000000000,1706188500000,39880.01,39893.42,39816.76,39854.45,319.6475,12183
1706189400000000000,1706189400000,39854.46,39965.03,39805.51,39840.86,487.91107,16096
1706190300000000000,1706190300000,39840.86,39942.8,39731.64,39913.84,457.28334,30045
1706191200000000000,1706191200000,39913.84,39968.0,39867.5,39954.73,266.43718,12899
1706192100000000000,1706192100000,39954.73,40054.33,39944.01,39993.11,497.36701,21259
1706193000000000000,1706193000000,39993.11,40090.19,39928.57,39936.94,496.89835,18050
1706193900000000000,1706193900000,39936.94,40042.0,39862.59,40012.94,499.52201,16304
1706194800000000000,1706194800000,40012.93,40046.07,39929.67,39962.34,376.79604,14820
1706195700000000000,1706195700000,39962.34,39976.0,39785.79,39863.36,483.30971,19641
1706196600000000000,1706196600000,39863.37,39897.24,39758.13,39779.5,479.27542,27350
1706197500000000000,1706197500000,39779.5,39893.98,39623.4,39804.24,1067.20882,42978
1706198400000000000,1706198400000,39804.23,39821.1,39666.66,39761.1,484.29043,27494
1706199300000000000,1706199300000,39761.11,39852.2,39721.1,39833.03,563.17165,20408
1706200200000000000,1706200200000,39833.04,39850.79,39743.53,39822.79,423.03107,13154
1706201100000000000,1706201100000,39822.79,39827.82,39690.51,39710.32,295.17544,14162
1706202000000000000,1706202000000,39710.33,39725.79,39579.58,39618.96,576.461,18416
1706202900000000000,1706202900000,39618.95,39725.0,39550.0,39695.27,446.85989,18718
1706203800000000000,1706203800000,39695.27,39793.2,39682.36,39782.95,424.58224,19765
1706204700000000000,1706204700000,39782.94,39844.91,39773.85,39803.16,323.59519,16499
1706205600000000000,1706205600000,39803.16,39962.0,39803.15,39944.03,482.14461,27239
1706206500000000000,1706206500000,39944.02,40044.91,39888.0,39948.0,855.25004,22972
1706207400000000000,1706207400000,39948.0,39999.61,39725.0,39832.79,865.62845,32323
1706208300000000000,1706208300000,39832.79,39908.0,39746.0,39842.64,585.5385,15125
